well_id,api_formatted,compl_date,xmid,xlen,ymid,ylen,zmid,zlen,NS_orientation,xpos_dist,xpos_date,xpos_id,xpos_api,xneg_dist,xneg_date,xneg_id,xneg_api,ypos_dist,ypos_date,ypos_id,ypos_api,yneg_dist,yneg_date,yneg_id,yneg_api,zpos_dist,zpos_date,zpos_id,zpos_api,zneg_dist,zneg_date,zneg_id,zneg_api,xy_dist,xy_date,xy_id,xy_api,xyz_dist,xyz_date,xyz_id,xyz_api
583902,4217335142,2012-10-19,870135.0,1278.0,11512927.5,5441.0,-5103.5,11.0,True,,,,,-2313.5,2012-10-03,603870.0,4217335144.0,,,,,-6069.5,2011-09-18,743521.0,4217334243.0,,,,,,,,,2662.346427495866,2012-10-03,603870.0,4217335144.0,2664.131143543801,2012-10-03,603870.0,4217335144.0
639629,4237381116,2012-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659895,4271335285,2012-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640365,4238337923,2012-11-06,887393.0,400.0,11440729.0,6900.0,-5034.0,48.0,True,,,,,,,,,49310.0,2012-03-20,649420.0,4238337593.0,,,,,,,,,,,,,9138.592520186026,2012-08-31,649707.0,4238337856.0,9143.224499595315,2012-08-31,649707.0,4238337856.0
592306,4217335180,2012-11-09,900418.0,918.0,11534419.0,3976.0,-4503.5,59.0,True,,,,,,,,,,,,,-56427.0,2012-10-12,619776.0,4238337878.0,,,,,,,,,3338.1960697358686,2012-06-22,583608.0,4217334820.0,3897.136641176442,2012-06-22,583608.0,4217334820.0
603733,4217335184,2012-11-22,861355.5,1385.0,11494562.5,5915.0,-5256.0,64.0,True,,,,,,,,,,,,,,,,,,,,,,,,,11782.87708923419,2012-03-24,592121.0,4217334694.0,11785.044272296986,2012-03-24,592121.0,4217334694.0
603969,4217335186,2012-11-22,903890.5,1425.0,11534116.5,6077.0,-4414.5,31.0,True,,,,,-3472.5,2012-11-09,592306.0,4217335180.0,,,,,-65403.5,2012-04-18,642342.0,4238337627.0,,,,,,,,,3485.6509435111257,2012-11-09,592306.0,4217335180.0,3486.786988045011,2012-11-09,592306.0,4217335180.0
654873,4246136948,2012-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607656,4231737221,2012-12-07,2535452.5,923.0,11704677.0,3728.0,-8698.5,67.0,True,6547.5,2012-08-12,607733.0,4231737273.0,,,,,,,,,,,,,,,,,,,,,3098.7475292446784,2011-08-05,627257.0,4231736666.0,3099.074256935448,2011-08-05,627257.0,4231736666.0
603416,4217335137,2012-12-14,861713.0,1268.0,11624065.5,4415.0,-6762.0,62.0,True,,,,,,,,,,,,,,,,,,,,,,,,,9824.658823592807,2011-08-28,602791.0,4217334322.0,9826.002607876715,2011-08-28,602791.0,4217334322.0
602244,4217300000,2012-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643803,4238338002,2012-12-18,903627.0,276.0,11447443.0,6306.0,-4576.0,24.0,True,,,,,-10585.0,2012-08-31,649707.0,4238337856.0,21270.0,2012-04-18,642342.0,4238337627.0,,,,,,,,,,,,,7903.572562455538,2012-08-15,643321.0,4238337777.0,7904.024259831191,2012-08-15,643321.0,4238337777.0
584049,4217335356,2012-12-31,915716.0,272.0,11503595.0,6900.0,-4438.0,18.0,True,,,,,-4565.5,2012-07-13,583478.0,4217334703.0,,,,,,,,,,,,,,,,,6384.874509338457,2012-07-13,583478.0,4217334703.0,6386.354887570844,2012-07-13,583478.0,4217334703.0
612086,4232938225,2013-01-14,723911.5,1415.0,11556633.5,5171.0,-6857.5,21.0,True,149143.0,2012-02-27,603108.0,4217334668.0,,,,,,,,,,,,,,,,,,,,,2905.515659913056,2011-05-20,2872531.0,4232936817.0,3046.7868730844957,2011-05-20,2872531.0,4232936817.0
649869,4238338031,2013-01-15,870238.5,323.0,11469767.0,6442.0,-5096.0,64.0,True,,,,,,,,,32269.0,2012-03-24,592121.0,4217334694.0,,,,,,,,,,,,,11491.546512545647,2012-08-18,642634.0,4238337763.0,11492.818725186611,2012-08-18,642634.0,4238337763.0
743633,4217335087,2013-01-17,873971.5,679.0,11569299.0,2480.0,-6725.5,11.0,True,,,,,-10094.0,2011-07-16,2675074.0,4217333741.0,,,,,-11223.5,2012-02-27,603108.0,4217334668.0,,,,,,,,,6753.916067734333,2011-08-03,602948.0,4217334092.0,6754.156590574429,2011-08-03,602948.0,4217334092.0
619917,4238338090,2013-01-24,914614.5,191.0,11459282.5,4349.0,-5485.5,23.0,True,,,,,,,,,,,,,,,,,,,,,,,,,2553.476551683998,2012-09-25,649713.0,4238337899.0,2710.9505251848473,2012-09-25,649713.0,4238337899.0
585748,4217355001,2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603715,4217335001,2013-02-01,904587.0,0.0,11552203.0,0.0,-6388.0,0.0,False,11848.5,2012-02-10,602909.0,4217334538.0,,,,,,,,,,,,,,,,,,,,,11853.757262994717,2012-02-10,602909.0,4217334538.0,11853.84458730584,2012-02-10,602909.0,4217334538.0
649875,4238338062,2013-02-02,876000.5,297.0,11479069.0,5982.0,-5116.0,90.0,True,5914.0,2010-11-24,2914320.0,4238336958.0,,,,,,,,,,,,,,,,,,,,,6104.346996198692,2010-11-24,2914320.0,4238336958.0,6104.6273023011,2010-11-24,2914320.0,4238336958.0
649880,4238338072,2013-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643891,4238338168,2013-03-17,895078.0,0.0,11466118.0,0.0,-4843.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,3424.310514541577,2011-09-22,749286.0,4238337140.0,3847.1632081314146,2011-09-22,749286.0,4238337140.0
608328,4231738300,2013-03-25,2537477.0,0.0,11708030.0,0.0,-8141.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,1673.4881236507179,2011-08-05,627257.0,4231736666.0,1750.2053450952549,2011-08-05,627257.0,4231736666.0
619789,4238337962,2013-03-26,895875.5,225.0,11440372.0,7058.0,-4697.0,12.0,True,12757.5,2012-07-14,643634.0,4238337719.0,,,,,25746.0,2013-03-17,643891.0,4238338168.0,,,,,,,,,,,,,8055.300273732817,2012-08-31,649707.0,4238337856.0,8055.431614755351,2012-08-31,649707.0,4238337856.0
643593,4238338112,2013-04-08,892028.5,129.0,11430398.5,6599.0,-4755.5,41.0,True,,,,,-1701.0,2012-07-26,643316.0,4238337723.0,45849.5,2012-03-03,643137.0,4238337585.0,,,,,,,,,,,,,1702.5020557990524,2012-07-26,643316.0,4238337723.0,1702.872132604207,2012-07-26,643316.0,4238337723.0
633067,4238338169,2013-04-18,886287.5,395.0,11440573.0,7324.0,-4783.0,24.0,True,1105.5,2012-11-06,640365.0,4238337923.0,,,,,49466.0,2012-03-20,649420.0,4238337593.0,,,,,,,,,,,,,1116.452529219223,2012-11-06,640365.0,4238337923.0,1144.3195576411338,2012-11-06,640365.0,4238337923.0
608201,4222737278,2013-04-27,852265.5,499.0,11714654.0,2828.0,-6723.5,47.0,True,,,,,,,,,,,,,,,,,,,,,,,,,45092.668323132086,2011-06-01,591177.0,4222736585.0,45507.491325604846,2011-06-01,591177.0,4222736585.0
748045,4232938500,2013-05-04,2498604.0,1396.0,11608313.5,5053.0,-6915.5,37.0,True,,,,,,,,,,,,,,,,,,,,,,,,,57385.45052972922,2011-03-02,2831592.0,4232936717.0,57385.65716710056,2011-03-02,2831592.0,4232936717.0
748653,4233737288,2013-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629331,4231738092,2013-05-08,2538092.0,1864.0,11700997.0,6160.0,-6941.0,160.0,True,,,,,,,,,,,,,,,,,,,,,,,,,4528.726117795158,2012-12-07,607656.0,4231737221.0,4857.79440692996,2012-12-07,607656.0,4231737221.0
608330,4231738317,2013-05-21,2539806.0,656.0,11705090.0,2094.0,-9040.5,29.0,True,,,,,,,,,,,,,,,,,,,,,,,,,2254.7018649923543,2011-08-05,627257.0,4231736666.0,2287.6733814074073,2011-08-05,627257.0,4231736666.0
630163,4232938226,2013-05-25,723179.0,1504.0,11557050.5,6405.0,-6536.5,27.0,True,149875.5,2012-02-27,603108.0,4217334668.0,,,,,,,,,,,,,,,,,-321.0,2013-01-14,612086.0,4232938225.0,842.8791431753427,2013-01-14,612086.0,4232938225.0,901.9347260195718,2013-01-14,612086.0,4232938225.0
604075,4217335556,2013-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634301,4232938504,2013-06-02,2497561.5,1785.0,11601312.0,6604.0,-6930.0,32.0,True,,,,,,,,,,,,,,,,,,,,,,,,,7078.686919196243,2013-05-04,748045.0,4232938500.0,7078.701770098808,2013-05-04,748045.0,4232938500.0
643896,4238338191,2013-06-06,896557.5,153.0,11479550.5,2793.0,-4888.5,17.0,True,3059.5,2012-10-12,619776.0,4238337878.0,-771.0,2013-06-06,633072.0,4238338190.0,,,,,-2451.0,2013-06-06,633072.0,4238338190.0,,,,,,,,,2569.404989486866,2013-06-06,633072.0,4238338190.0,2569.4612275728155,2013-06-06,633072.0,4238338190.0
633072,4238338190,2013-06-06,895786.5,167.0,11477099.5,2801.0,-4871.5,23.0,True,771.0,2013-06-06,643896.0,4238338191.0,-3098.0,2012-03-03,643137.0,4238337585.0,2451.0,2013-06-06,643896.0,4238338191.0,-10981.5,2013-03-17,643891.0,4238338168.0,,,,,,,,,2569.404989486866,2013-06-06,643896.0,4238338191.0,2569.4612275728155,2013-06-06,643896.0,4238338191.0
604073,4217335546,2013-06-08,864349.0,712.0,11592526.5,2649.0,-6748.0,6.0,True,,,,,,,,,,,,,-21469.0,2011-07-16,2675074.0,4217333741.0,,,,,,,,,7950.2121512573485,2012-08-24,603187.0,4217334936.0,7987.220871492162,2012-08-24,603187.0,4217334936.0
592588,4217335545,2013-06-12,865466.5,993.0,11593380.0,3948.0,-6767.0,50.0,True,,,,,-1117.5,2013-06-08,604073.0,4217335546.0,,,,,,,,,,,,,,,,,1406.1537967093072,2013-06-08,604073.0,4217335546.0,1406.2821551879267,2013-06-08,604073.0,4217335546.0
655714,4246138591,2013-06-19,2499743.0,1270.0,11494582.0,4306.0,-6781.5,9.0,True,,,,,,,,,,,,,,,,,,,,,,,,,25311.14476372019,2011-06-20,2983131.0,4246136886.0,25402.80270462297,2011-06-20,2983131.0,4246136886.0
604230,4217335716,2013-06-21,861905.0,1550.0,11494987.0,6314.0,-6095.5,51.0,True,,,,,,,,,,,,,,,,,839.5,2012-11-22,603733.0,4217335184.0,,,,,694.3705782937523,2012-11-22,603733.0,4217335184.0,1089.4543358948092,2012-11-22,603733.0,4217335184.0
592683,4217335709,2013-06-30,880895.5,811.0,11505797.0,3684.0,-5003.5,5.0,True,,,,,-11265.5,2011-09-18,743521.0,4217334243.0,,,,,-31651.0,2012-08-18,642634.0,4238337763.0,,,,,,,,,11087.851516412005,2012-03-24,592121.0,4217334694.0,11087.88318390846,2012-03-24,592121.0,4217334694.0
592589,4217335568,2013-07-02,901935.5,1299.0,11533981.0,5322.0,-4301.0,38.0,True,1955.0,2012-11-22,603969.0,4217335186.0,-1517.5,2012-11-09,592306.0,4217335180.0,,,,,,,,,,,,,,,,,1579.446184584964,2012-11-09,592306.0,4217335180.0,1592.374484849591,2012-11-09,592306.0,4217335180.0
598140,4217335549,2013-07-05,865243.0,832.0,11600509.0,3064.0,-6737.0,18.0,True,1632318.5,2013-06-02,634301.0,4232938504.0,,,,,,,,,-7129.0,2013-06-12,592588.0,4217335545.0,,,,,,,,,7132.502593760481,2013-06-12,592588.0,4217335545.0,7132.565684941149,2013-06-12,592588.0,4217335545.0
603889,4217335601,2013-07-08,863125.0,976.0,11599543.5,3831.0,-6750.5,15.0,True,2118.0,2013-07-05,598140.0,4217335549.0,,,,,,,,,-28486.0,2011-07-16,2675074.0,4217333741.0,,,,,,,,,2327.6843106400834,2013-07-05,598140.0,4217335549.0,2327.723458660844,2013-07-05,598140.0,4217335549.0
747426,4231738465,2013-07-09,2504378.0,1784.0,11676774.0,6648.0,-6847.5,9.0,True,,,,,,,,,,,,,,,,,,,,,,,,,41513.70285821297,2013-05-08,629331.0,4231738092.0,41513.80815162589,2013-05-08,629331.0,4231738092.0
743698,4217335603,2013-07-09,864397.5,969.0,11599924.0,3622.0,-6746.5,29.0,True,845.5,2013-07-05,598140.0,4217335549.0,-1272.5,2013-07-08,603889.0,4217335601.0,585.0,2013-07-05,598140.0,4217335549.0,-7397.5,2013-06-08,604073.0,4217335546.0,,,,,,,,,1028.1513750416327,2013-07-05,598140.0,4217335549.0,1028.19526355649,2013-07-05,598140.0,4217335549.0
743697,4217335602,2013-07-10,862217.0,710.0,11599867.0,2744.0,-6768.0,22.0,True,908.0,2013-07-08,603889.0,4217335601.0,,,,,24198.5,2012-12-14,603416.0,4217335137.0,-323.5,2013-07-08,603889.0,4217335601.0,17.5,2013-07-08,603889.0,4217335601.0,,,,,963.9067641634226,2013-07-08,603889.0,4217335601.0,964.0656098004948,2013-07-08,603889.0,4217335601.0
743709,4217335675,2013-07-23,907015.0,1188.0,11558369.0,5464.0,-6401.5,15.0,True,,,,,-14107.0,2011-02-05,2627149.0,4217333845.0,,,,,,,,,,,,,,,,,6626.819750076201,2013-02-01,603715.0,4217335001.0,6626.833501001817,2013-02-01,603715.0,4217335001.0
629821,4231737003,2013-07-30,2540368.5,441.0,11707486.0,1990.0,-7852.5,11.0,True,,,,,,,,,,,,,,,,,,,,,,,,,1861.827395329653,2012-08-12,607733.0,4231737273.0,2008.7103449726146,2012-08-12,607733.0,4231737273.0
751160,4246138702,2013-07-31,730171.0,144.0,11471078.5,665.0,-6651.5,1.0,True,166260.0,2012-07-17,643320.0,4238337758.0,,,,,,,,,,,,,,,,,,,,,32752.709391743458,2012-05-01,629487.0,4246137508.0,32772.45609883397,2012-05-01,629487.0,4246137508.0
604045,4217335765,2013-08-07,901417.0,1230.0,11533097.0,5454.0,-6469.0,30.0,True,19528.5,2011-06-13,583018.0,4217334010.0,-2887.0,2012-06-22,583608.0,4217334820.0,,,,,,,,,,,,,,,,,1024.8405973613653,2013-07-02,592589.0,4217335568.0,2398.0246558365493,2013-07-02,592589.0,4217335568.0
630292,4232938521,2013-08-09,2504056.0,0.0,11525689.0,0.0,-6652.0,0.0,False,,,,,,,,,151085.0,2013-07-09,747426.0,4231738465.0,,,,,,,,,,,,,29751.611019405318,2011-03-02,2831592.0,4232936717.0,29751.812524617722,2011-03-02,2831592.0,4232936717.0
650000,4238338300,2013-08-12,901677.0,304.0,11472287.0,7170.0,-4739.5,57.0,True,,,,,-2060.0,2012-10-12,619776.0,4238337878.0,,,,,-17309.5,2012-08-15,643321.0,4238337777.0,,,,,,,,,3925.5232135347255,2012-01-25,640014.0,4238337499.0,3925.6093157623313,2012-01-25,640014.0,4238337499.0
598503,4217335732,2013-08-19,859130.5,835.0,11527420.5,3803.0,-5168.0,12.0,True,,,,,,,,,,,,,,,,,,,,,,,,,15802.631995968266,2012-04-05,603168.0,4217334749.0,15901.33764813514,2012-04-05,603168.0,4217334749.0
634309,4232938577,2013-08-23,720767.0,1424.0,11566047.0,6106.0,-7735.0,54.0,True,,,,,,,,,,,,,,,,,,,,,,,,,9314.223330476889,2013-05-25,630163.0,4232938226.0,9391.014774772746,2013-05-25,630163.0,4232938226.0
640672,4232938736,2013-08-23,2499556.5,1769.0,11602500.0,6312.0,-6938.5,27.0,True,,,,,-1995.0,2013-06-02,634301.0,4232938504.0,5813.5,2013-05-04,748045.0,4232938500.0,-107918.0,2013-06-19,655714.0,4246138591.0,,,,,,,,,2321.9321695519016,2013-06-02,634301.0,4232938504.0,2321.947727663136,2013-06-02,634301.0,4232938504.0
740086,4200345281,2013-08-24,2501461.5,1719.0,11668019.5,6519.0,-6830.0,20.0,True,,,,,,,,,,,,,,,,,,,,,,,,,9227.526347835588,2013-07-09,747426.0,4231738465.0,9227.542942192142,2013-07-09,747426.0,4231738465.0
632870,4232938576,2013-09-02,721073.5,1503.0,11565973.0,6402.0,-6852.5,29.0,True,155859.5,2011-08-03,602948.0,4217334092.0,,,,,,,,,,,,,,,,,-882.5,2013-08-23,634309.0,4232938577.0,315.30659682283846,2013-08-23,634309.0,4232938577.0,937.1363294633284,2013-08-23,634309.0,4232938577.0
643736,4238338331,2013-09-04,901698.5,253.0,11472198.0,7290.0,-4997.5,27.0,True,,,,,-21.5,2013-08-12,650000.0,4238338300.0,89.0,2013-08-12,650000.0,4238338300.0,,,,,258.0,2013-08-12,650000.0,4238338300.0,,,,,91.56008955871549,2013-08-12,650000.0,4238338300.0,273.76495392946117,2013-08-12,650000.0,4238338300.0
598150,4217335604,2013-09-12,859889.0,1304.0,11513187.5,5369.0,-5193.5,43.0,True,7932.5,2012-10-03,603870.0,4217335144.0,,,,,14233.0,2013-08-19,598503.0,4217335732.0,,,,,,,,,,,,,8087.834228024212,2012-10-03,603870.0,4217335144.0,8087.837705468625,2012-10-03,603870.0,4217335144.0
629624,4231738448,2013-09-14,2518885.5,1767.0,11729891.5,6383.0,-8049.5,55.0,True,,,,,,,,,,,,,,,,,,,,,,,,,28697.89285818734,2013-03-25,608328.0,4231738300.0,28698.03872654018,2013-03-25,608328.0,4231738300.0
747458,4231738679,2013-09-16,2532443.0,1312.0,11681845.0,5314.0,-6829.0,38.0,True,,,,,-28065.0,2013-07-09,747426.0,4231738465.0,,,,,,,,,,,,,,,,,14709.008710650762,2012-06-08,627014.0,4231737455.0,14782.729365715926,2012-06-08,627014.0,4231737455.0
630331,4246138660,2013-09-19,2566881.0,1746.0,11465180.0,4928.0,-6717.5,23.0,True,,,,,,,,,,,,,,,,,,,,,,,,,44076.773818531685,2008-09-16,3062477.0,4246135880.0,44136.79407535169,2008-09-16,3062477.0,4246135880.0
604362,4217335848,2013-09-21,858758.0,1312.0,11512906.0,5302.0,-5354.5,119.0,True,1131.0,2013-09-12,598150.0,4217335604.0,,,,,14514.5,2013-08-19,598503.0,4217335732.0,,,,,,,,,,,,,1165.505576992234,2013-09-12,598150.0,4217335604.0,1176.5730959018229,2013-09-12,598150.0,4217335604.0
653019,4246138662,2013-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608344,4231738447,2013-09-25,2519404.5,2291.0,11729204.5,7911.0,-7149.0,80.0,True,,,,,,,,,,,,,,,,,,,,,-900.5,2013-09-14,629624.0,4231738448.0,861.0052264649734,2013-09-14,629624.0,4231738448.0,1245.8853277890385,2013-09-14,629624.0,4231738448.0
621228,4232938749,2013-09-29,2505721.0,2542.0,11604874.5,8659.0,-6876.0,80.0,True,,,,,-6164.5,2013-08-23,640672.0,4232938736.0,,,,,,,,,,,,,,,,,6606.005638810793,2013-08-23,640672.0,4232938736.0,6606.301291191615,2013-08-23,640672.0,4232938736.0
604052,4217335832,2013-10-01,913023.5,353.0,11503880.5,7247.0,-4492.0,134.0,True,2692.5,2012-12-31,584049.0,4217335356.0,-1873.0,2012-07-13,583478.0,4217334703.0,,,,,-44372.5,2012-09-25,649713.0,4238337899.0,,,,,,,,,2707.59422735387,2012-12-31,584049.0,4217335356.0,2708.1326592321875,2012-12-31,584049.0,4217335356.0
656354,4246138947,2013-10-01,2498835.5,1227.0,11488534.0,4890.0,-6787.5,23.0,True,,,,,,,,,6048.0,2013-06-19,655714.0,4246138591.0,,,,,,,,,,,,,6115.70603037785,2013-06-19,655714.0,4246138591.0,6115.708973618676,2013-06-19,655714.0,4246138591.0
743746,4217336013,2013-10-02,871053.5,1723.0,11512206.5,7039.0,-5101.5,61.0,True,,,,,-918.5,2012-10-19,583902.0,4217335142.0,721.0,2012-10-19,583902.0,4217335142.0,-10170.5,2012-03-24,592121.0,4217334694.0,,,,,,,,,1167.6828550595405,2012-10-19,583902.0,4217335142.0,1167.6845678521233,2012-10-19,583902.0,4217335142.0
656367,4246138704,2013-10-04,730683.0,786.0,11472658.5,3407.0,-6271.0,10.0,True,152136.5,2012-09-14,749360.0,4238337774.0,,,,,,,,,,,,,,,,,,,,,1660.8865102709456,2013-07-31,751160.0,4246138702.0,1703.9143904551074,2013-07-31,751160.0,4246138702.0
584643,4217335888,2013-10-06,912550.0,292.0,11494402.0,5592.0,-5072.5,93.0,True,,,,,-51194.5,2012-11-22,603733.0,4217335184.0,,,,,,,,,,,,,,,,,4932.217604688584,2012-07-13,583478.0,4217334703.0,4957.194720807323,2012-07-13,583478.0,4217334703.0
747464,4231738706,2013-10-11,2520045.0,0.0,11717327.0,0.0,-7187.0,0.0,False,,,,,,,,,11877.5,2013-09-25,608344.0,4231738447.0,,,,,,,,,,,,,11894.757101345112,2013-09-25,608344.0,4231738447.0,11894.817800201901,2013-09-25,608344.0,4231738447.0
649995,4238338257,2013-10-11,885423.5,267.0,11466720.5,6075.0,-5836.0,44.0,True,,,,,,,,,,,,,,,,,,,,,,,,,8714.13854032629,2012-08-18,642634.0,4238337763.0,8732.695546049914,2012-08-18,642634.0,4238337763.0
643994,4238338258,2013-10-13,885379.0,198.0,11466428.5,5543.0,-5251.5,29.0,True,16319.5,2013-09-04,643736.0,4238338331.0,-15140.5,2013-01-15,649869.0,4238338031.0,,,,,,,,,376.0,2013-10-13,640616.0,4238338248.0,-584.5,2013-10-11,649995.0,4238338257.0,295.37137640604243,2013-10-11,649995.0,4238338257.0,537.8810277375471,2013-10-13,640616.0,4238338248.0
640616,4238338248,2013-10-13,885357.0,174.0,11466812.5,6311.0,-4875.5,93.0,True,13171.5,2012-01-25,640014.0,4238337499.0,-15118.5,2013-01-15,649869.0,4238338031.0,,,,,-26239.5,2013-04-18,633067.0,4238338169.0,,,,,-376.0,2013-10-13,643994.0,4238338258.0,113.51761977772438,2013-10-11,649995.0,4238338257.0,537.8810277375471,2013-10-13,643994.0,4238338258.0
612641,4232938789,2013-10-15,2552977.5,879.0,11528709.0,3158.0,-7009.5,21.0,True,,,,,,,,,,,,,,,,,,,,,,,,,41574.83754628513,2008-09-16,3062477.0,4246135880.0,41623.3491924905,2008-09-16,3062477.0,4246135880.0
604207,4217336005,2013-10-20,925927.0,1368.0,11520992.5,5763.0,-6365.5,23.0,True,,,,,,,,,,,,,,,,,,,,,,,,,11081.76625136986,2011-06-13,583018.0,4217334010.0,11081.812453294813,2011-06-13,583018.0,4217334010.0
747456,4231738650,2013-10-26,2526569.5,1989.0,11731837.0,7060.0,-6414.5,67.0,True,,,,,,,,,,,,,,,,,,,,,,,,,7633.3008096104795,2013-09-25,608344.0,4231738447.0,7668.557328467982,2013-09-25,608344.0,4231738447.0
634433,4232938675,2013-10-31,760646.5,2001.0,11603111.0,8562.0,-7453.5,25.0,True,,,,,,,,,,,,,,,,,,,,,,,,,22847.73840558404,2010-07-01,2801018.0,4232900552.0,22955.14483182365,2010-07-01,2801018.0,4232900552.0
640635,4238338363,2013-11-02,882460.0,304.0,11438746.0,6570.0,-5127.5,31.0,True,4933.0,2012-11-06,640365.0,4238337923.0,,,,,38810.5,2010-11-24,2914320.0,4238336958.0,,,,,,,,,,,,,4241.189131599769,2013-04-18,633067.0,4238338169.0,4255.157517648436,2013-04-18,633067.0,4238338169.0
749416,4238338366,2013-11-06,881817.0,256.0,11438385.0,5834.0,-5096.5,37.0,True,643.0,2013-11-02,640635.0,4238338363.0,,,,,361.0,2013-11-02,640635.0,4238338363.0,,,,,,,,,-31.0,2013-11-02,640635.0,4238338363.0,737.4076213330046,2013-11-02,640635.0,4238338363.0,738.0589407357653,2013-11-02,640635.0,4238338363.0
621058,4232938674,2013-11-06,760396.5,1759.0,11602778.5,7753.0,-6385.5,63.0,True,,,,,,,,,,,,,,,,,,,,,-1068.0,2013-10-31,634433.0,4232938675.0,416.0003004806607,2013-10-31,634433.0,4232938675.0,1146.1589113207644,2013-10-31,634433.0,4232938675.0
634547,4232938847,2013-11-08,2498543.0,1236.0,11616704.0,4076.0,-6924.0,18.0,True,,,,,,,,,,,,,-8390.5,2013-05-04,748045.0,4232938500.0,,,,,,,,,8390.721735941432,2013-05-04,748045.0,4232938500.0,8390.726041291064,2013-05-04,748045.0,4232938500.0
748088,4232938901,2013-11-12,2505109.0,1396.0,11612561.0,4820.0,-6914.0,52.0,True,612.0,2013-09-29,621228.0,4232938749.0,-6505.0,2013-05-04,748045.0,4232938500.0,64213.0,2013-07-09,747426.0,4231738465.0,-7686.5,2013-09-29,621228.0,4232938749.0,,,,,,,,,7710.82526387416,2013-09-29,621228.0,4232938749.0,7710.918897900561,2013-09-29,621228.0,4232938749.0
621363,4232938849,2013-11-14,2499316.5,1279.0,11616665.5,4617.0,-6935.0,32.0,True,5792.5,2013-11-12,748088.0,4232938901.0,-773.5,2013-11-08,634547.0,4232938847.0,38.5,2013-11-08,634547.0,4232938847.0,-8352.0,2013-05-04,748045.0,4232938500.0,11.0,2013-11-08,634547.0,4232938847.0,,,,,774.4575520969499,2013-11-08,634547.0,4232938847.0,774.5356673517366,2013-11-08,634547.0,4232938847.0
631299,4231738777,2013-11-14,2521823.0,1402.0,11712105.5,5473.0,-7128.0,100.0,True,,,,,,,,,,,,,,,,,,,,,,,,,5515.917534735268,2013-10-11,747464.0,4231738706.0,5516.2330670485635,2013-10-11,747464.0,4231738706.0
605079,4217338805,2013-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620011,4238338343,2013-11-18,893805.0,224.0,11477628.5,4075.0,-5119.5,29.0,True,1981.5,2013-06-06,633072.0,4238338190.0,-1116.5,2012-03-03,643137.0,4238337585.0,,,,,,,,,,,,,,,,,1775.4865530327172,2012-03-03,643137.0,4238337585.0,1792.723207860042,2012-03-03,643137.0,4238337585.0
640666,4232938694,2013-11-19,721777.5,1413.0,11549541.0,7082.0,-6847.5,27.0,True,,,,,,,,,16432.0,2013-09-02,632870.0,4232938576.0,,,,,,,,,,,,,6928.203951963308,2011-05-20,2872531.0,4232936817.0,6989.945564881032,2011-05-20,2872531.0,4232936817.0
592970,4217336073,2013-11-20,873013.0,1580.0,11504079.5,6869.0,-5103.5,11.0,True,7882.5,2013-06-30,592683.0,4217335709.0,-2548.0,2012-03-24,592121.0,4217334694.0,,,,,,,,,,,,,,,,,3266.220483984509,2012-03-24,592121.0,4217334694.0,3267.0473672721673,2012-03-24,592121.0,4217334694.0
616347,4231738583,2013-11-20,2535858.0,1570.0,11705142.5,4469.0,-6003.0,32.0,True,,,,,,,,,,,,,,,,,,,,,-2695.5,2012-12-07,607656.0,4231737221.0,617.3495768201352,2012-12-07,607656.0,4231737221.0,2765.292163587783,2012-12-07,607656.0,4231737221.0
643902,4238338344,2013-11-20,893965.5,265.0,11478785.0,5286.0,-4874.5,11.0,True,1821.0,2013-06-06,633072.0,4238338190.0,-160.5,2013-11-18,620011.0,4238338343.0,,,,,-1156.5,2013-11-18,620011.0,4238338343.0,,,,,,,,,1167.5840440841935,2013-11-18,620011.0,4238338343.0,1193.0119446174879,2013-11-18,620011.0,4238338343.0
630469,4232938662,2013-11-21,718361.0,816.0,11571126.0,3852.0,-5947.0,42.0,True,145681.0,2012-09-02,583764.0,4217334967.0,,,,,,,,,,,,,,,,,,,,,5620.06023099397,2013-08-23,634309.0,4232938577.0,5893.300900174706,2013-09-02,632870.0,4232938576.0
630501,4246138951,2013-11-21,2506618.5,1271.0,11485013.0,4474.0,-6821.5,41.0,True,,,,,-7783.0,2013-10-01,656354.0,4246138947.0,119861.5,2013-09-29,621228.0,4232938749.0,,,,,,,,,,,,,8542.396033900559,2013-10-01,656354.0,4246138947.0,8542.463696147617,2013-10-01,656354.0,4246138947.0
